key_id,player_id,family_name,given_name,birth_date,female,goal_keeper,defender,midfielder,forward,count_tournaments,list_tournaments,player_wikipedia_link,position
3107,P-21149,Fle??r,Anton,1944-05-08,0,1,0,0,0,1,1970,https://en.wikipedia.org/wiki/Anton_Fle%C5%A1%C3%A1r,goal_keeper
3108,P-30070,Fletcher,Julie,1974-09-28,1,0,1,0,0,1,1995,https://en.wikipedia.org/wiki/Julie_Fletcher,defender
3109,P-23090,Flink,Malin,1974-09-04,1,0,0,1,0,1,1995,https://en.wikipedia.org/wiki/Malin_Flink,midfielder
3110,P-99732,Flo,H?vard,1970-04-04,0,0,0,0,1,1,1998,https://en.wikipedia.org/wiki/H%C3%A5vard_Flo,forward
3111,P-94465,Flo,Jostein,1964-10-03,0,0,0,0,1,2,"1994, 1998",https://en.wikipedia.org/wiki/Jostein_Flo,forward
3112,P-03442,Flo,Tore Andr?,1973-06-15,0,0,0,0,1,1,1998,https://en.wikipedia.org/wiki/Tore_Andr%C3%A9_Flo,forward
3113,P-15681,Flohe,Heinz,1948-01-28,0,0,0,1,0,2,"1974, 1978",https://en.wikipedia.org/wiki/Heinz_Flohe,midfielder
3114,P-54557,Florent?n,Diego,not available,0,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Diego_Florent%C3%ADn,midfielder
3115,P-52046,Flores,Antonio,1923-07-13,0,0,0,1,0,1,1950,https://en.wikipedia.org/wiki/Antonio_Flores_(footballer),midfielder
3116,P-05862,Flores,Edison,1994-05-14,0,0,0,0,1,1,2018,https://en.wikipedia.org/wiki/Edison_Flores,forward
3117,P-70829,Flores,Francisco,1926-02-12,0,0,0,1,0,1,1958,https://en.wikipedia.org/wiki/Francisco_Flores_(Mexican_footballer),midfielder
3118,P-85837,Flores,Luis,1962-08-08,0,0,0,0,1,1,1986,https://en.wikipedia.org/wiki/Luis_Flores_(Mexican_footballer),forward
3119,P-01719,Flores,Miguel,1920-10-11,0,0,1,0,0,1,1950,https://en.wikipedia.org/wiki/Miguel_Flores_(footballer),defender
3120,P-59912,Flores,R?ger,1959-05-26,0,0,1,0,0,1,1990,https://en.wikipedia.org/wiki/R%C3%B3ger_Flores,defender
3121,P-86082,Flores,Salvador,not available,0,0,1,0,0,1,1930,https://en.wikipedia.org/wiki/Salvador_Flores_(footballer),defender
3122,P-42842,Flores Ocaranza,Ignacio,1953-07-31,0,0,1,0,0,1,1978,https://en.wikipedia.org/wiki/Ignacio_Flores_Ocaranza,defender
3123,P-37361,Florie,Tom,1897-09-06,0,0,0,1,1,2,"1930, 1934",https://en.wikipedia.org/wiki/Tom_Florie,midfielder
3124,P-05132,Flowers,Ron,1934-07-28,0,0,0,1,0,2,"1962, 1966",https://en.wikipedia.org/wiki/Ron_Flowers,midfielder
3125,P-61105,Flowers,Tim,1967-02-03,0,1,0,0,0,1,1998,https://en.wikipedia.org/wiki/Tim_Flowers,goal_keeper
3126,P-20993,Fl?ckiger,Marcel,1929-06-20,0,0,1,0,0,1,1954,https://en.wikipedia.org/wiki/Marcel_Fl%C3%BCckiger,defender
3127,P-10501,Foden,Phil,2000-05-28,0,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Phil_Foden,midfielder
3128,P-63522,Fo?,Marc-Vivien,1975-05-01,0,0,0,1,0,2,"1994, 2002",https://en.wikipedia.org/wiki/Marc-Vivien_Fo%C3%A9,midfielder
3129,P-23304,Fofana,Youssouf,1999-01-10,0,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Youssouf_Fofana_(footballer),midfielder
3130,P-11488,Fogli,Romano,1938-01-21,0,0,0,1,0,1,1966,https://en.wikipedia.org/wiki/Romano_Fogli,midfielder
3131,P-45890,Fokin,Sergei,1961-07-26,0,0,1,0,0,1,1990,https://en.wikipedia.org/wiki/Sergei_Fokin_(footballer),defender
3132,P-36571,F?lstad,Gunhild,1981-11-03,1,0,1,0,0,2,"2003, 2007",https://en.wikipedia.org/wiki/Gunhild_F%C3%B8lstad,defender
3133,P-90185,Fomina,Elena,1979-04-05,1,0,0,1,0,2,"1999, 2003",https://en.wikipedia.org/wiki/Elena_Fomina,midfielder
3134,P-97762,Foni,Alfredo,1911-11-20,0,0,1,0,0,1,1938,https://en.wikipedia.org/wiki/Alfredo_Foni,defender
3135,P-30100,Fonseca,Daniel,1969-09-13,0,0,0,0,1,1,1990,https://en.wikipedia.org/wiki/Daniel_Fonseca,forward
3136,P-30163,Fonseca,Danny,1979-11-07,0,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Danny_Fonseca,midfielder
3137,P-89438,Fonseca,Francisco,1979-10-02,0,0,0,0,1,1,2006,https://en.wikipedia.org/wiki/Francisco_Fonseca,forward
3138,P-03776,Fonseca,Rolando,1974-06-06,0,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/Rolando_Fonseca,forward
3139,P-77939,Fontaine,Just,1933-08-18,0,0,0,0,1,1,1958,https://en.wikipedia.org/wiki/Just_Fontaine,forward
3140,P-17395,Fontana,not applicable,1940-12-31,0,0,1,0,0,1,1970,https://en.wikipedia.org/wiki/Jos%C3%A9_de_Anchieta_Fontana,defender
3141,P-18665,Fonte,Jos?,1983-12-22,0,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Jos%C3%A9_Fonte,defender
3142,P-48169,Fontes,Dagoberto,1943-06-06,0,0,0,1,0,1,1970,https://en.wikipedia.org/wiki/Dagoberto_Fontes,midfielder
3143,P-87785,Foord,Caitlin,1994-11-11,1,0,0,0,1,3,"2011, 2015, 2019",https://en.wikipedia.org/wiki/Caitlin_Foord,forward
3144,P-78336,Ford,Donald,1944-10-25,0,0,0,1,0,1,1974,https://en.wikipedia.org/wiki/Donald_Ford,midfielder
3145,P-23665,Foriwa,Gloria,1981-05-11,1,0,0,0,1,2,"2003, 2007",https://en.wikipedia.org/wiki/Gloria_Foriwa,forward
3146,P-86087,Forl?n,Diego,1979-05-19,0,0,0,0,1,3,"2002, 2010, 2014",https://en.wikipedia.org/wiki/Diego_Forl%C3%A1n,forward
3147,P-34358,Forl?n,Pablo,1945-07-14,0,0,1,1,0,2,"1966, 1974",https://en.wikipedia.org/wiki/Pablo_Forl%C3%A1n,defender
3148,P-77926,Forman,Alison,1969-03-17,1,0,1,1,0,2,"1995, 1999",https://en.wikipedia.org/wiki/Alison_Forman,defender
3149,P-19610,Formiga,not applicable,1978-03-03,1,0,0,1,1,7,"1995, 1999, 2003, 2007, 2011, 2015, 2019","https://en.wikipedia.org/wiki/Formiga_(footballer,_born_1978)",midfielder
3150,P-35861,Fors,Camilla,1969-04-24,1,0,1,0,0,1,1991,https://en.wikipedia.org/wiki/Camilla_Fors,defender
3151,P-04686,Forsberg,Emil,1991-10-23,0,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Emil_Forsberg,midfielder
3152,P-05293,Forsberg,Linda,1985-06-19,1,0,0,1,0,2,"2007, 2011",https://en.wikipedia.org/wiki/Linda_Forsberg,midfielder
3153,P-58731,Forson,Richmond,1980-05-23,0,0,1,0,0,1,2006,https://en.wikipedia.org/wiki/Richmond_Forson,defender
3154,P-07038,Forster,Fraser,1988-03-17,0,1,0,0,0,1,2014,https://en.wikipedia.org/wiki/Fraser_Forster,goal_keeper
3155,P-31123,F?rster,Bernd,1956-05-03,0,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Bernd_F%C3%B6rster,defender
3156,P-27251,F?rster,Karlheinz,1958-07-25,0,0,1,0,0,2,"1982, 1986",https://en.wikipedia.org/wiki/Karlheinz_F%C3%B6rster,defender
3157,P-23439,Forsyth,Tom,1949-01-23,0,0,1,0,0,1,1978,https://en.wikipedia.org/wiki/Tom_Forsyth,defender
3158,P-49818,Fortes,not applicable,1901-09-09,0,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Agostinho_Fortes_Filho,midfielder
3159,P-02423,Fortune,Quinton,1977-05-21,0,0,0,1,0,2,"1998, 2002",https://en.wikipedia.org/wiki/Quinton_Fortune,midfielder
3160,P-45895,Fosse S?thre,Ingrid Camilla,1978-01-19,1,0,0,0,1,1,2003,https://en.wikipedia.org/wiki/Ingrid_Camilla_Fosse_S%C3%A6thre,forward
3161,P-31138,Foster,Ben,1983-04-03,0,1,0,0,0,1,2014,https://en.wikipedia.org/wiki/Ben_Foster_(footballer),goal_keeper
3162,P-29106,Foster,Gillian,1976-08-28,1,0,0,1,0,1,2003,https://en.wikipedia.org/wiki/Gillian_Foster,midfielder
3163,P-19836,Foster,Steve,1957-09-24,0,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Steve_Foster,defender
3164,P-24048,Fotopoulos,Danielle,1976-03-24,1,0,0,0,1,1,1999,https://en.wikipedia.org/wiki/Danielle_Fotopoulos,forward
3165,P-89416,Foudy,Julie,1971-01-23,1,0,0,1,0,4,"1991, 1995, 1999, 2003",https://en.wikipedia.org/wiki/Julie_Foudy,midfielder
3166,P-69887,Fouilloux,Alberto,1940-11-22,0,0,0,0,1,2,"1962, 1966",https://en.wikipedia.org/wiki/Alberto_Fouilloux,forward
3167,P-94720,Fournier,S?bastien,1971-06-27,0,0,0,1,0,1,1994,https://en.wikipedia.org/wiki/S%C3%A9bastien_Fournier,midfielder
3168,P-25968,Fowler,Mary,2003-02-14,1,0,0,1,0,1,2019,https://en.wikipedia.org/wiki/Mary_Fowler_(soccer),midfielder
3169,P-10663,Fowler,Robbie,1975-04-09,0,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/Robbie_Fowler,forward
3170,P-00652,Foyth,Juan,1998-01-12,0,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Juan_Foyth,defender
3171,P-48001,Fragoso,Javier,1942-04-19,0,0,0,0,1,2,"1966, 1970",https://en.wikipedia.org/wiki/Javier_Fragoso,forward
3172,P-36582,Francescoli,Enzo,1961-11-12,0,0,0,1,0,2,"1986, 1990",https://en.wikipedia.org/wiki/Enzo_Francescoli,midfielder
3173,P-03657,Franch,Adrianna,1990-11-12,1,1,0,0,0,1,2019,https://en.wikipedia.org/wiki/Adrianna_Franch,goal_keeper
3174,P-51448,Francielle,not applicable,1989-10-18,1,0,0,1,0,1,2011,https://en.wikipedia.org/wiki/Francielle,midfielder
3175,P-46307,Fran?illon,Henri,1946-05-26,0,1,0,0,0,1,1974,https://en.wikipedia.org/wiki/Henri_Fran%C3%A7illon,goal_keeper
3176,P-65224,Francis,Trevor,1954-04-19,0,0,0,0,1,1,1982,https://en.wikipedia.org/wiki/Trevor_Francis,forward
3177,P-24906,Francis,Waylon,1990-09-20,0,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Waylon_Francis,defender
3178,P-02901,Francisco,not applicable,1962-11-01,0,0,0,1,0,1,1986,https://en.wikipedia.org/wiki/Francisco_L%C3%B3pez_Alfaro,midfielder
3179,P-29054,Franck,Tanya,1974-12-13,1,0,0,1,0,1,1999,https://en.wikipedia.org/wiki/Tanya_Franck,midfielder
3180,P-09165,Francke,Christine,1974-06-12,1,1,0,0,0,1,1995,https://en.wikipedia.org/wiki/Christine_Francke,goal_keeper
3181,P-28364,Franco,Alan,1998-08-21,0,0,0,1,0,1,2022,"https://en.wikipedia.org/wiki/Alan_Franco_(footballer,_born_1998)",midfielder
3182,P-81637,Franco,Corine,1983-10-05,1,0,0,1,0,1,2011,https://en.wikipedia.org/wiki/Corine_Franco,midfielder
3183,P-73255,Franco,Guillermo,1976-11-03,0,0,0,0,1,2,"2006, 2010",https://en.wikipedia.org/wiki/Guillermo_Franco,forward
3184,P-22263,Franco,Juan Carlos,1973-04-17,0,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Juan_Carlos_Franco,defender
3185,P-27047,Franco,Leo,1977-05-29,0,1,0,0,0,1,2006,https://en.wikipedia.org/wiki/Leo_Franco,goal_keeper
3186,P-39155,Fran?ois,Guy,1947-09-18,0,0,0,1,0,1,1974,https://en.wikipedia.org/wiki/Guy_Fran%C3%A7ois_(footballer),midfielder
3187,P-02695,Frandsen,Per,1970-02-06,0,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Per_Frandsen,midfielder
3188,P-12111,Franjic,Ivan,1987-09-10,0,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Ivan_Franjic,defender
3189,P-85181,Franke,Bernd,1948-02-12,0,1,0,0,0,1,1982,https://en.wikipedia.org/wiki/Bernd_Franke,goal_keeper
3190,P-62671,Franko,Martina,1976-01-13,1,0,1,0,0,1,2007,https://en.wikipedia.org/wiki/Martina_Franko,defender
3191,P-23437,Frankowski,Przemys?aw,1995-04-12,0,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Przemys%C5%82aw_Frankowski,midfielder
3192,P-67971,Frantzen,Odd,1913-01-20,0,0,0,0,1,1,1938,https://en.wikipedia.org/wiki/Odd_Frantzen,forward
3193,P-28322,Franzl,Friederich,1905-03-06,0,1,0,0,0,1,1934,https://en.wikipedia.org/wiki/Friederich_Franzl,goal_keeper
3194,P-77764,Fraser,Henk,1966-07-07,0,0,1,0,0,1,1990,https://en.wikipedia.org/wiki/Henk_Fraser,defender
3195,P-32574,Fraser,Liam,1998-02-13,0,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Liam_Fraser,midfielder
3196,P-11424,Frechaut,Nuno,1977-09-24,0,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Nuno_Frechaut,defender
3197,P-54042,Fred,not applicable,1983-10-03,0,0,0,0,1,2,"2006, 2014","https://en.wikipedia.org/wiki/Fred_(footballer,_born_1983)",forward
3198,P-74941,Fred,not applicable,1993-03-05,0,0,0,1,0,2,"2018, 2022","https://en.wikipedia.org/wiki/Fred_(footballer,_born_1993)",midfielder
3199,P-29698,Frederico,not applicable,1957-04-06,0,0,1,0,0,1,1986,https://en.wikipedia.org/wiki/Frederico_Rosa,defender
3200,P-61684,Frei,Alexander,1979-07-15,0,0,0,0,1,2,"2006, 2010",https://en.wikipedia.org/wiki/Alexander_Frei,forward
3201,P-00244,Frei,Fabian,1989-01-08,0,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Fabian_Frei,midfielder
3202,P-98837,Freschi,H?ctor,1911-05-22,0,1,0,0,0,1,1934,https://en.wikipedia.org/wiki/H%C3%A9ctor_Freschi,goal_keeper
3203,P-95911,Fretes,C?sar L?pez,1923-03-21,0,0,0,0,1,1,1950,https://en.wikipedia.org/wiki/C%C3%A9sar_L%C3%B3pez_Fretes,forward
3204,P-68060,Freuler,Remo,1992-04-15,0,0,0,1,0,2,"2018, 2022",https://en.wikipedia.org/wiki/Remo_Freuler,midfielder
3205,P-94904,Freund,Steffen,1970-01-19,0,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Steffen_Freund,midfielder
3206,P-21738,Fria?a,not applicable,1924-10-20,0,0,0,0,1,1,1950,https://en.wikipedia.org/wiki/Fria%C3%A7a,forward
3207,P-61867,Frick,Ernst,not available,0,0,0,1,0,1,1934,https://en.wikipedia.org/wiki/Ernst_Frick_(footballer),midfielder
3208,P-68348,Fri?j?nsson,Sam?el,1996-02-22,0,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Sam%C3%BAel_Fri%C3%B0j%C3%B3nsson,midfielder
3209,P-76191,Friedel,Brad,1971-05-18,0,1,0,0,0,3,"1994, 1998, 2002",https://en.wikipedia.org/wiki/Brad_Friedel,goal_keeper
3210,P-89785,Friedl?nder,Hans-Peter,1920-11-06,0,0,0,0,1,1,1950,https://en.wikipedia.org/wiki/Hans-Peter_Friedl%C3%A4nder,forward
3211,P-78802,Friedmanszky,Zolt?n,1934-10-22,0,0,0,0,1,1,1958,https://en.wikipedia.org/wiki/Zolt%C3%A1n_Friedmanszky,forward
3212,P-43481,Friedrich,Arne,1979-05-29,0,0,1,0,0,2,"2006, 2010",https://en.wikipedia.org/wiki/Arne_Friedrich,defender
3213,P-01760,Friese,Werner,1946-03-30,0,1,0,0,0,1,1974,https://en.wikipedia.org/wiki/Werner_Friese,goal_keeper
3214,P-06111,Frigerio,Alessandro,1914-11-15,0,0,0,0,1,1,1938,https://en.wikipedia.org/wiki/Alessandro_Frigerio,forward
3215,P-57789,Frigerio,Roberto,1938-05-16,0,0,0,0,1,1,1962,https://en.wikipedia.org/wiki/Roberto_Frigerio,forward
3216,P-64967,Frignani,Amleto,1932-03-05,0,0,0,0,1,1,1954,https://en.wikipedia.org/wiki/Amleto_Frignani,forward
3217,P-48513,Frimann,Per,1962-06-04,0,0,0,1,0,1,1986,https://en.wikipedia.org/wiki/Per_Frimann,midfielder
3218,P-70227,Frimpong,Jeremie,2000-12-10,0,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Jeremie_Frimpong,defender
3219,P-35264,Frings,Torsten,1976-11-22,0,0,0,1,0,2,"2002, 2006",https://en.wikipedia.org/wiki/Torsten_Frings,midfielder
3220,P-88482,Fritsche,Joachim,1951-10-28,0,0,1,0,0,1,1974,https://en.wikipedia.org/wiki/Joachim_Fritsche,defender
3221,P-07343,Frohms,Merle,1995-01-28,1,1,0,0,0,1,2019,https://en.wikipedia.org/wiki/Merle_Frohms,goal_keeper
3222,P-47822,Frollani,Adele,1974-08-04,1,0,1,0,0,1,1999,https://en.wikipedia.org/wiki/Adele_Frollani,defender
3223,P-68231,Frosio,Ivo,1930-04-27,0,0,0,1,0,1,1954,https://en.wikipedia.org/wiki/Ivo_Frosio,midfielder
3224,P-98852,Frust?l,Tone Gunn,1975-06-21,1,0,0,1,0,2,"1995, 1999",https://en.wikipedia.org/wiki/Tone_Gunn_Frust%C3%B8l,midfielder
3225,P-40884,Fuchsbichler,Erwin,1952-03-27,0,1,0,0,0,1,1978,https://en.wikipedia.org/wiki/Erwin_Fuchsbichler,goal_keeper
3226,P-95196,Fucile,Jorge,1984-11-19,0,0,1,0,0,2,"2010, 2014",https://en.wikipedia.org/wiki/Jorge_Fucile,defender
3227,P-98593,Fuentes,Ismael,1981-08-04,0,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Ismael_Fuentes,defender
3228,P-80565,Fuentes,Nicol?s,1941-12-20,0,0,1,0,0,1,1970,https://en.wikipedia.org/wiki/Nicol%C3%A1s_Fuentes,defender
3229,P-80753,Fuentes,Ronald,1969-06-22,0,0,1,0,0,1,1998,https://en.wikipedia.org/wiki/Ronald_Fuentes,defender
3230,P-65016,Fuenzalida,Jos? Pablo,1985-02-22,0,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Jos%C3%A9_Pedro_Fuenzalida,midfielder
3231,P-48137,F?hrer,Hansruedi,1937-12-24,0,0,0,1,0,1,1966,https://en.wikipedia.org/wiki/Hansruedi_F%C3%BChrer,midfielder
3232,P-38266,Fukumoto,Miho,1983-10-02,1,1,0,0,0,3,"2007, 2011, 2015",https://en.wikipedia.org/wiki/Miho_Fukumoto,goal_keeper
3233,P-89292,Fukunishi,Takashi,1976-09-01,0,0,0,1,0,2,"2002, 2006",https://en.wikipedia.org/wiki/Takashi_Fukunishi,midfielder
3234,P-80986,Fuller,Keysher,1994-07-12,0,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Keysher_Fuller,defender
3235,P-46246,F?llkrug,Niclas,1993-02-09,0,0,0,0,1,1,2022,https://en.wikipedia.org/wiki/Niclas_F%C3%BCllkrug,forward
3236,P-72757,F?l?p,Ferenc,1955-02-22,0,0,0,1,0,1,1978,https://en.wikipedia.org/wiki/Ferenc_F%C3%BCl%C3%B6p,midfielder
3237,P-20364,Fulutudilu,Ode,1990-02-06,1,0,0,0,1,1,2019,https://en.wikipedia.org/wiki/Ode_Fulutudilu,forward
3238,P-51689,Funes Mori,Rogelio,1991-03-05,0,0,0,0,1,1,2022,https://en.wikipedia.org/wiki/Rogelio_Funes_Mori,forward
3239,P-21916,Furiassi,Zeffiro,1923-01-19,0,0,1,0,0,1,1950,https://en.wikipedia.org/wiki/Zeffiro_Furiassi,defender
3240,P-05329,Furino,Giuseppe,1946-07-05,0,0,1,0,0,1,1970,https://en.wikipedia.org/wiki/Giuseppe_Furino,defender
3241,P-02315,Furlotti,Maura,1957-09-12,1,0,1,0,0,1,1991,https://en.wikipedia.org/wiki/Maura_Furlotti,defender
3242,P-52039,Furtok,Jan,1962-03-09,0,0,0,0,1,1,1986,https://en.wikipedia.org/wiki/Jan_Furtok,forward
3243,P-67555,Fusetti,Laura,1990-10-08,1,0,1,0,0,1,2019,https://en.wikipedia.org/wiki/Laura_Fusetti,defender
3244,P-50305,Fuss,Sonja,1978-11-05,1,0,1,0,0,2,"2003, 2007",https://en.wikipedia.org/wiki/Sonja_Fuss,defender
3245,P-53638,Fust?,Josep Maria,1941-04-15,0,0,0,1,0,1,1966,https://en.wikipedia.org/wiki/Josep_Maria_Fust%C3%A9,midfielder
3246,P-26210,Fut?,Gyula,1908-12-29,0,0,1,0,0,1,1934,https://en.wikipedia.org/wiki/Gyula_Fut%C3%B3,defender
3247,P-10440,Futre,Paulo,1966-02-28,0,0,0,0,1,1,1986,https://en.wikipedia.org/wiki/Paulo_Futre,forward
3248,P-22110,Gaber,Jassem,2002-02-20,0,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Jassem_Gaber,midfielder
3249,P-13030,Gaber,Omar,1992-01-30,0,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Omar_Gaber,midfielder
3250,P-83293,Gabr,Ali,1989-01-01,0,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Ali_Gabr,defender
3251,P-94823,Gabriel,Reuben,1990-09-25,0,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Reuben_Gabriel,midfielder
3252,P-50893,Gabriel de Anda,Francisco,1971-06-05,0,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Francisco_Gabriel_de_Anda,defender
3253,P-30130,Gabrillargues,Louis,1914-06-16,0,0,0,1,0,1,1934,https://en.wikipedia.org/wiki/Louis_Gabrillargues,midfielder
3254,P-15858,Gabsi,Hassen,1974-02-23,0,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/Hassen_Gabsi,midfielder
3255,P-33785,Gabulov,Vladimir,1983-10-19,0,1,0,0,0,1,2018,https://en.wikipedia.org/wiki/Vladimir_Gabulov,goal_keeper
3256,P-20188,Gadocha,Robert,1946-01-10,0,0,0,0,1,1,1974,https://en.wikipedia.org/wiki/Robert_Gadocha,forward
3257,P-62622,Gaetjens,Joe,1924-03-19,0,0,0,0,1,1,1950,https://en.wikipedia.org/wiki/Joe_Gaetjens,forward
3258,P-66746,Gaganelov,Boris,1941-10-07,0,0,1,0,0,2,"1966, 1970",https://en.wikipedia.org/wiki/Boris_Gaganelov,defender
3259,P-51894,Gago,Fernando,1986-04-10,0,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Fernando_Gago,midfielder
3260,P-92865,Ga?nza,Agust?n,1922-05-28,0,0,0,0,1,1,1950,https://en.wikipedia.org/wiki/Agust%C3%ADn_Ga%C3%ADnza,forward
3261,P-92991,Gait?n,Natalia,1991-04-03,1,0,1,1,0,2,"2011, 2015",https://en.wikipedia.org/wiki/Natalia_Gait%C3%A1n,defender
3262,P-70312,Gait?n,Yanina,1978-06-03,1,0,0,1,0,1,2003,https://en.wikipedia.org/wiki/Yanina_Gait%C3%A1n,midfielder
3263,P-26239,Gajdo?,Kazim?r,1934-03-28,0,0,0,0,1,2,"1954, 1958",https://en.wikipedia.org/wiki/Kazim%C3%ADr_Gajdo%C5%A1,forward
3264,P-60168,Gajhede Knudsen,Mariann,1984-11-16,1,0,0,1,0,1,2007,https://en.wikipedia.org/wiki/Mariann_Gajhede_Knudsen,midfielder
3265,P-75095,Gajser,Sa?a,1974-02-11,0,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Sa%C5%A1a_Gajser,defender
3266,P-28911,Gakpo,Cody,1999-05-07,0,0,0,0,1,1,2022,https://en.wikipedia.org/wiki/Cody_Gakpo,forward
3267,P-69743,Gal?sek,Tom??,1973-01-15,0,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Tom%C3%A1%C5%A1_Gal%C3%A1sek,midfielder
3268,P-61839,Galateo,Alberto,1912-03-04,0,0,0,0,1,1,1934,https://en.wikipedia.org/wiki/Alberto_Galateo,forward
3269,P-36548,Galaz,Su Helen,1991-05-27,1,0,1,0,0,1,2019,https://en.wikipedia.org/wiki/Su_Helen_Galaz,defender
3270,P-17898,G?lc?,Constantin,1972-03-08,0,0,0,1,0,2,"1994, 1998",https://en.wikipedia.org/wiki/Constantin_G%C3%A2lc%C4%83,midfielder
3271,P-45432,Galderisi,Giuseppe,1963-03-22,0,0,0,0,1,1,1986,https://en.wikipedia.org/wiki/Giuseppe_Galderisi,forward
3272,P-11656,Ga?ecki,Antoni,1906-06-04,0,0,1,0,0,1,1938,https://en.wikipedia.org/wiki/Antoni_Ga%C5%82ecki,defender
3273,P-07864,Galekovic,Eugene,1981-06-12,0,1,0,0,0,2,"2010, 2014",https://en.wikipedia.org/wiki/Eugene_Galekovic,goal_keeper
3274,P-95639,Galiamin,Dmitri,1963-01-08,0,0,1,0,0,1,1994,https://en.wikipedia.org/wiki/Dmitri_Galiamin,defender
3275,P-05537,Gali?,Milan,1938-03-08,0,0,0,1,0,1,1962,https://en.wikipedia.org/wiki/Milan_Gali%C4%87,midfielder
3276,P-48946,Gali?,Marinko,1970-04-22,0,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Marinko_Gali%C4%8D,defender
3277,P-56347,Gal?ndez,Hern?n,1987-03-30,0,1,0,0,0,1,2022,https://en.wikipedia.org/wiki/Hern%C3%A1n_Gal%C3%ADndez,goal_keeper
3278,P-82483,Galindo,Benjam?n,1960-12-11,0,0,0,1,0,1,1994,https://en.wikipedia.org/wiki/Benjam%C3%ADn_Galindo,midfielder
3279,P-36374,Galindo,Mario,1951-08-10,0,0,1,0,0,2,"1974, 1982",https://en.wikipedia.org/wiki/Mario_Galindo,defender
3280,P-64036,Galindo,Pl?cido,1906-03-09,0,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Pl%C3%A1cido_Galindo,midfielder
3281,P-00189,Gallacher,Kevin,1966-11-23,0,0,0,0,1,1,1998,https://en.wikipedia.org/wiki/Kevin_Gallacher,forward
3282,P-46540,Gallagher,Conor,2000-02-06,0,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Conor_Gallagher,midfielder
3283,P-99522,Gallagher,Jimmy,1901-06-07,0,0,0,1,0,2,"1930, 1934",https://en.wikipedia.org/wiki/Jimmy_Gallagher,midfielder
3284,P-03607,Gallardo,Alberto,1940-11-28,0,0,0,1,0,1,1970,https://en.wikipedia.org/wiki/Alberto_Gallardo,midfielder
3285,P-80088,Gallardo,Jes?s,1994-08-15,0,0,1,1,0,2,"2018, 2022",https://en.wikipedia.org/wiki/Jes%C3%BAs_Gallardo,defender
3286,P-92234,Gallardo,Lola,1993-06-10,1,1,0,0,0,2,"2015, 2019",https://en.wikipedia.org/wiki/Lola_Gallardo,goal_keeper
3287,P-94002,Gallardo,Marcelo,1976-01-18,0,0,0,1,0,2,"1998, 2002",https://en.wikipedia.org/wiki/Marcelo_Gallardo,midfielder
3288,P-68803,Gallas,William,1977-08-17,0,0,1,0,0,2,"2006, 2010",https://en.wikipedia.org/wiki/William_Gallas,defender
3289,P-99593,Gallego,Am?rico,1955-04-25,0,0,0,1,0,2,"1978, 1982",https://en.wikipedia.org/wiki/Am%C3%A9rico_Gallego,midfielder
3290,P-08045,Gallego,not applicable,1944-03-04,0,0,1,0,0,1,1966,https://en.wikipedia.org/wiki/Gallego_(footballer),defender
3291,P-86323,Gallego,Ricardo,1959-02-08,0,0,0,1,0,2,"1982, 1986",https://en.wikipedia.org/wiki/Ricardo_Gallego,midfielder
